24_23_61_18___5_1_12	0.129633
29_19_25_26___5_1_12	0.105981
1_42_12_34___5_1_12	0.234
20_15_14_27___5_1_12	0.12941
40_35_50_29___5_1_12	0.0630524
36_55_6_31___5_1_12	0.0702524
14_7_57_56___5_1_12	0.098481
60_11_35_35___5_1_12	0.0560857
24_28_46_28___5_1_12	0.220405
35_54_59_51___5_1_12	0.0475333
26_18_52_3___5_1_12	0.230976
55_3_43_37___5_1_12	0.0603952
8_15_58_53___5_1_12	0.0518952
30_26_46_61___5_1_12	0.244824
58_62_15_59___5_1_12	0.101257
14_10_27_57___5_1_12	0.0929143
17_31_7_20___5_1_12	0.0949667
44_53_38_63___5_1_12	0.0783095
14_42_33_59___5_1_12	0.0736571
61_41_48_53___5_1_12	0.0742714
18_15_22_20___5_1_12	0.10489
57_38_27_44___5_1_12	0.107395
24_17_55_15___5_1_12	0.0493905
23_23_41_19___5_1_12	0.0694143
24_49_61_18___5_1_12	0.104795
29_37_25_19___5_1_12	0.0486048
54_31_23_7___5_1_12	0.0609381
33_57_14_51___5_1_12	0.0680286
40_35_6_29___5_1_12	0.0968667
36_55_1_31___5_1_12	0.0491476
9_7_57_3___5_1_12	0.0457143
60_13_62_35___5_1_12	0.046419
24_17_46_11___5_1_12	0.0496667
35_8_59_51___5_1_12	0.0647762
26_51_11_19___5_1_12	0.0685905
23_30_53_20___5_1_12	0.114043
8_52_58_53___5_1_12	0.194771
30_59_46_62___5_1_12	0.115457
62_62_35_8___5_1_12	0.117571
14_14_27_57___5_1_12	0.0743524
33_20_17_16___5_1_12	0.100838
58_20_2_63___5_1_12	0.16569
17_25_11_13___5_1_12	0.059919
17_41_48_53___5_1_12	0.127105
18_28_22_11___5_1_12	0.211405
10_13_54_55___5_1_12	0.092119
24_17_28_32___5_1_12	0.106057
5_19_26_36___5_1_12	0.111733
24_49_61_35___5_1_12	0.0447476
29_37_18_38___5_1_12	0.128229
27_4_10_17___5_1_12	0.222771
33_15_37_27___5_1_12	0.0523619
40_35_59_29___5_1_12	0.0476524
14_55_61_31___5_1_12	0.0585095
14_7_56_3___5_1_12	0.113481
56_45_60_36___5_1_12	0.106995
24_50_46_11___5_1_12	0.248124
45_45_59_51___5_1_12	0.0507238
26_51_52_3___5_1_12	0.070381
31_37_33_30___5_1_12	0.117424
8_10_58_53___5_1_12	0.19419
58_59_46_61___5_1_12	0.0499048
32_2_51_20___5_1_12	0.111048
14_44_27_51___5_1_12	0.094419
26_48_62_21___5_1_12	0.186133
31_58_46_12___5_1_12	0.218119
27_51_51_15___5_1_12	0.0466095
61_41_48_49___5_1_12	0.0594571
18_55_22_11___5_1_12	0.0558619
57_38_57_20___5_1_12	0.131062
24_57_55_15___5_1_12	0.0429667
23_32_44_19___5_1_12	0.21711
24_49_56_35___5_1_12	0.10001
29_19_32_19___5_1_12	0.112476
11_16_46_56___5_1_12	0.197757
22_15_37_20___5_1_12	0.113062
40_35_59_29___5_1_12	0.0733857
36_55_52_31___5_1_12	0.1164
14_29_26_3___5_1_12	0.081019
60_13_46_31___5_1_12	0.0670143
24_17_47_11___5_1_12	0.0545714
35_45_59_47___5_1_12	0.0457762
38_40_11_11___5_1_12	0.0875524
47_31_21_42___5_1_12	0.109471
8_39_58_53___5_1_12	0.0714048
19_59_46_61___5_1_12	0.0845952
58_36_35_59___5_1_12	0.106662
14_30_18_57___5_1_12	0.149024
56_52_36_57___5_1_12	0.228429
54_59_27_63___5_1_12	0.049719
